mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
33.34773759841919,5.085912927434084,0.7207352638244628,0.3029484228585534,0.1,scale,linear,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",0.7495061865158499,0.7401534992154958,0.7436301109684427,0.7395317405819486,0.7322033920048441,0.7410049858573162,0.005648455186547679,3
36.53178772926331,5.1322192273787755,2.9023694038391112,0.6725862601228754,0.1,scale,rbf,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.7209993227018041,0.71963664909723,0.728911391560386,0.7185074833702882,0.7223820628527009,0.7220873819164818,0.0036512896976632716,14
36.641071462631224,7.787576690270086,0.558964729309082,0.21332790515970143,0.1,auto,linear,"{'clf__C': 0.1, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",0.7495061865158499,0.7401534992154958,0.7436301109684427,0.7395317405819486,0.7322033920048441,0.7410049858573162,0.005648455186547679,3
21.19693179130554,1.0236155590340164,1.7252276420593262,0.1587679355990711,0.1,auto,rbf,"{'clf__C': 0.1, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.7230115566493227,0.7296507344582113,0.7318278052223006,0.7213809968311518,0.7127180791213785,0.723717834456473,0.006751669187884343,13
52.716598463058475,1.5304366286313604,0.36658420562744143,0.06628205798624945,1.0,scale,linear,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",0.7475288282003406,0.741348218009339,0.7427345590566665,0.7399412563762477,0.730639903389512,0.7404385530064213,0.005525069678821109,9
22.383364963531495,2.0225041734485867,1.827812910079956,0.1388807188181256,1.0,scale,rbf,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.7395492743922922,0.7404929096896102,0.7447293842487435,0.7369317645911438,0.7351847272819345,0.7393776120407449,0.0032703906470693545,11
51.52115931510925,2.660587230396349,0.3768308162689209,0.05008060591710862,1.0,auto,linear,"{'clf__C': 1, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",0.7475288282003406,0.741348218009339,0.7427345590566665,0.7399412563762477,0.730639903389512,0.7404385530064213,0.005525069678821109,9
24.43651123046875,2.1788483107314236,1.8090088844299317,0.32129617333760957,1.0,auto,rbf,"{'clf__C': 1, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.7410803378813413,0.7355598022692496,0.7435132123208064,0.7380132432901301,0.7245331940307986,0.7365399579584653,0.006580805134697156,12
202.02341985702515,24.89898203731239,0.4006617546081543,0.08928780793307013,10.0,scale,linear,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",0.748312733451963,0.741348218009339,0.7431478261316264,0.740333181380158,0.7310308613025162,0.7408345640551205,0.005619644323181524,5
20.34027361869812,1.9091427716067846,1.5870760440826417,0.11047939293172696,10.0,scale,rbf,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.7447996918335902,0.7422354337363868,0.7468015000925983,0.7378688682791464,0.7380808328275446,0.7419572653538532,0.0035599184237088996,2
197.5629856109619,2.6832604187746676,0.4056182861328125,0.08757949759498752,10.0,auto,linear,"{'clf__C': 10, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",0.748312733451963,0.741348218009339,0.7431478261316264,0.740333181380158,0.7310308613025162,0.7408345640551205,0.005619644323181524,5
32.2702395439148,4.245183208449232,1.6476123809814454,0.1303109364159658,10.0,auto,rbf,"{'clf__C': 10, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.7255149755188167,0.7147835258964558,0.7111332602284433,0.73261364240421,0.7050572477078907,0.7178205303511633,0.009948718633434382,15
1330.775235748291,50.85357528228843,0.3941016674041748,0.06186603001577584,100.0,scale,linear,"{'clf__C': 100, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",0.748312733451963,0.741348218009339,0.7431478261316264,0.740333181380158,0.7310308613025162,0.7408345640551205,0.005619644323181524,5
38.86716437339783,1.9459062105185039,2.473707342147827,0.27037643296560765,100.0,scale,rbf,"{'clf__C': 100, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.7418317495796924,0.7462118096961223,0.752367248309695,0.7430531462599395,0.7384883033169325,0.7443904514324764,0.00469291651361302,1
1350.7639783859254,149.20559347210389,0.35939483642578124,0.09321171356826437,100.0,auto,linear,"{'clf__C': 100, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",0.748312733451963,0.741348218009339,0.7431478261316264,0.740333181380158,0.7310308613025162,0.7408345640551205,0.005619644323181524,5
65.94991068840027,2.1262635192185777,2.1049973487854006,0.6792583162665832,100.0,auto,rbf,"{'clf__C': 100, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.6915857389245679,0.6727076250000801,0.6779937659593089,0.6903992074219709,0.6687387299154852,0.6802850134442826,0.00923023954400085,16
